闸门调控边界
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
1640	1630	1280	1520	1270	1780	1350	1590	1390	1700	2010	820	1330	1480	1500	1380	1400	1680	1670	1910	1720	2290	1930	1520	1330	850	1100	1360	1080	1270	1040	1160	1290	1210	1820	1460	1280	1540	1040	1470	1440	1310	1230	1290	1140	1120	1020	950	940	850	1080	1020	730	600	1310	490	1050	890	660
